timestamp, sample_id, ambient_temperature_C, relative_humidity_percent, soil_temperature_C, soil_moisture_adc
2025-11-20T03:58:34-06:00,2019,19.4,85,19.4375,50092
2025-11-20T03:58:54-06:00,2020,19.4,85,19.4375,50284
2025-11-20T03:59:14-06:00,2021,19.4,84.9,19.4375,50124
2025-11-20T03:59:34-06:00,2022,19.4,85,19.4375,50188
2025-11-20T03:59:54-06:00,2023,19.4,84.9,19.4375,50028
2025-11-20T04:00:14-06:00,2024,19.4,85,19.4375,49996
2025-11-20T04:00:34-06:00,2025,19.4,85,19.4375,49948
2025-11-20T04:00:54-06:00,2026,19.4,84.9,19.4375,50012
2025-11-20T04:01:14-06:00,2027,19.3,85,19.4375,50204
2025-11-20T04:01:34-06:00,2028,19.4,84.9,19.375,49980
2025-11-20T04:01:54-06:00,2029,19.4,84.9,19.4375,50108
2025-11-20T04:02:14-06:00,2030,19.4,84.8,19.375,50076
2025-11-20T04:02:34-06:00,2031,19.4,84.8,19.375,49980
2025-11-20T04:02:54-06:00,2032,19.4,84.8,19.375,50092
2025-11-20T04:03:15-06:00,2033,19.4,84.8,19.375,50076
2025-11-20T04:03:34-06:00,2034,19.4,84.8,19.375,50076
2025-11-20T04:03:54-06:00,2035,19.3,84.8,19.375,50012
2025-11-20T04:04:14-06:00,2036,19.3,84.8,19.375,50204
2025-11-20T04:04:34-06:00,2037,19.3,84.9,19.375,50124
2025-11-20T04:04:54-06:00,2038,19.3,84.9,19.375,50140
2025-11-20T04:05:14-06:00,2039,19.3,84.9,19.375,49948
2025-11-20T04:05:34-06:00,2040,19.2,85,19.375,50124
2025-11-20T04:05:54-06:00,2041,19.2,85,19.375,50028
2025-11-20T04:06:14-06:00,2042,19.2,85.1,19.375,49996
2025-11-20T04:06:34-06:00,2043,19.2,85.1,19.375,50012
2025-11-20T04:06:54-06:00,2044,19.2,85.2,19.3125,50140
2025-11-20T04:07:14-06:00,2045,19.2,85.2,19.3125,50076
2025-11-20T04:07:34-06:00,2046,19.2,85.2,19.375,50108
2025-11-20T04:07:54-06:00,2047,19.2,85.2,19.3125,50140
2025-11-20T04:08:14-06:00,2048,19.2,85.3,19.3125,50188
2025-11-20T04:08:34-06:00,2049,19.2,85.2,19.3125,50092
2025-11-20T04:08:54-06:00,2050,19.2,85.1,19.3125,50188
2025-11-20T04:09:14-06:00,2051,19.2,85,19.3125,50188
2025-11-20T04:09:34-06:00,2052,19.3,84.9,19.3125,50220
2025-11-20T04:09:54-06:00,2053,19.3,84.8,19.375,50220
2025-11-20T04:10:14-06:00,2054,19.3,84.7,19.375,50140
2025-11-20T04:10:34-06:00,2055,19.3,84.7,19.375,49932
2025-11-20T04:10:54-06:00,2056,19.3,84.7,19.3125,50204
2025-11-20T04:11:14-06:00,2057,19.3,84.7,19.375,50028
2025-11-20T04:11:34-06:00,2058,19.4,84.6,19.3125,50108
2025-11-20T04:11:54-06:00,2059,19.4,84.6,19.3125,50092
2025-11-20T04:12:14-06:00,2060,19.4,84.6,19.3125,50156
2025-11-20T04:12:34-06:00,2061,19.3,84.9,19.375,50076
2025-11-20T04:12:54-06:00,2062,19.3,85,19.375,50188
2025-11-20T04:13:14-06:00,2063,19.3,85.1,19.3125,50156
2025-11-20T04:13:34-06:00,2064,19.3,85.1,19.3125,50124
2025-11-20T04:13:54-06:00,2065,19.3,85.2,19.3125,50060
2025-11-20T04:14:14-06:00,2066,19.3,85.2,19.375,50108
2025-11-20T04:14:34-06:00,2067,19.3,85.3,19.3125,50188
2025-11-20T04:14:54-06:00,2068,19.4,85.3,19.3125,50188
2025-11-20T04:15:14-06:00,2069,19.4,85.3,19.25,50124
2025-11-20T04:15:34-06:00,2070,19.4,85.3,19.3125,50012
2025-11-20T04:15:54-06:00,2071,19.4,85.3,19.3125,50076
2025-11-20T04:16:14-06:00,2072,19.4,85.4,19.25,50092
2025-11-20T04:16:34-06:00,2073,19.3,85.6,19.1875,50060
2025-11-20T04:16:54-06:00,2074,19.4,85.7,19.3125,50204
2025-11-20T04:17:14-06:00,2075,19.4,85.8,19.25,50220
2025-11-20T04:17:34-06:00,2076,19.4,85.8,19.25,50060
2025-11-20T04:17:55-06:00,2077,19.4,86,19.3125,50220
2025-11-20T04:18:14-06:00,2078,19.4,86,19.25,50108
2025-11-20T04:18:34-06:00,2079,19.4,86.1,19.25,50188
2025-11-20T04:18:54-06:00,2080,19.4,86,19.25,50204
2025-11-20T04:19:14-06:00,2081,19.4,85.9,19.1875,50156
2025-11-20T04:19:34-06:00,2082,19.4,85.6,19.25,50060
2025-11-20T04:19:54-06:00,2083,19.3,85.2,19.25,50268
2025-11-20T04:20:14-06:00,2084,19.3,85,19.25,50284
2025-11-20T04:20:34-06:00,2085,19.2,85,19.3125,50220
2025-11-20T04:20:54-06:00,2086,19.2,85,19.25,50364
2025-11-20T04:21:14-06:00,2087,19.2,85,19.25,50076
2025-11-20T04:21:34-06:00,2088,19.2,84.9,19.1875,50204
2025-11-20T04:21:54-06:00,2089,19.2,84.9,19.25,50236
2025-11-20T04:22:14-06:00,2090,19.1,84.9,19.1875,50332
2025-11-20T04:22:34-06:00,2091,19.1,85,19.25,50156
2025-11-20T04:22:54-06:00,2092,19.1,85,19.1875,50348
2025-11-20T04:23:14-06:00,2093,19.1,85,19.1875,50332
2025-11-20T04:23:34-06:00,2094,19,85,19.1875,50316
2025-11-20T04:23:54-06:00,2095,19.1,85,19.1875,50268
2025-11-20T04:24:14-06:00,2096,19.1,84.9,19.1875,50252
2025-11-20T04:24:34-06:00,2097,19.1,84.9,19.1875,50380
2025-11-20T04:24:54-06:00,2098,19.1,84.8,19.125,50188
2025-11-20T04:25:14-06:00,2099,19.1,84.7,19.125,50284
2025-11-20T04:25:34-06:00,2100,19.1,84.6,19.125,50140
2025-11-20T04:25:54-06:00,2101,19.1,84.5,19.0625,50140
2025-11-20T04:26:15-06:00,2102,19.1,84.4,19.125,50396
2025-11-20T04:26:34-06:00,2103,19.2,84.5,19.0625,50508
2025-11-20T04:26:56-06:00,2104,19.2,84.4,19.125,50348
2025-11-20T04:27:15-06:00,2105,19.2,84.4,19.0625,50252
2025-11-20T04:27:34-06:00,2106,19.2,84.1,19.125,50220
2025-11-20T04:27:54-06:00,2107,19.2,84.2,19.125,50252
2025-11-20T04:28:14-06:00,2108,19.2,84.3,19.125,50252
2025-11-20T04:28:34-06:00,2109,19.2,84.4,19.125,50380
2025-11-20T04:28:54-06:00,2110,19.2,84.3,19.125,50220
2025-11-20T04:29:14-06:00,2111,19.2,84.2,19.125,50444
2025-11-20T04:29:34-06:00,2112,19.2,84.3,19.125,50332
2025-11-20T04:29:54-06:00,2113,19.2,84.6,19.0625,50268
2025-11-20T04:30:14-06:00,2114,19.2,84.7,19.0625,50348
2025-11-20T04:30:34-06:00,2115,19.2,84.7,19.125,50508
2025-11-20T04:30:54-06:00,2116,19.2,84.8,19.0625,50316
2025-11-20T04:31:14-06:00,2117,19.2,84.8,19.0625,50332
2025-11-20T04:31:34-06:00,2118,19.2,84.7,19.125,50444
2025-11-20T04:31:54-06:00,2119,19.2,84.7,19.0625,50572
2025-11-20T04:32:14-06:00,2120,19.2,84.8,19.0625,50412
2025-11-20T04:32:34-06:00,2121,19.2,84.8,19.0625,50364
2025-11-20T04:32:54-06:00,2122,19.1,84.9,19.0625,50364
2025-11-20T04:33:14-06:00,2123,19.1,85.1,19.0625,50364
2025-11-20T04:33:34-06:00,2124,19.1,85.2,19.0625,50492
2025-11-20T04:33:54-06:00,2125,19.1,85.4,19.0625,50460
2025-11-20T04:34:14-06:00,2126,19,85.4,19.0625,50396
2025-11-20T04:34:34-06:00,2127,19,85.6,19.0625,50540
2025-11-20T04:34:54-06:00,2128,19,85.7,19.0625,50460
2025-11-20T04:35:14-06:00,2129,19.1,85.5,19.0625,50444
2025-11-20T04:35:34-06:00,2130,19,85.5,19.0625,50332
2025-11-20T04:35:54-06:00,2131,19,85.3,19.0625,50380
2025-11-20T04:36:14-06:00,2132,19,85.3,19,50428
2025-11-20T04:36:34-06:00,2133,19,85.3,19.0625,50460
2025-11-20T04:36:54-06:00,2134,19,85.2,19.0625,50396
2025-11-20T04:37:14-06:00,2135,18.9,85.2,19,50668
2025-11-20T04:37:34-06:00,2136,18.9,85.3,19.0625,50380
2025-11-20T04:37:54-06:00,2137,18.8,85.4,19,50412
2025-11-20T04:38:14-06:00,2138,18.8,85.6,19,50348
2025-11-20T04:38:34-06:00,2139,18.8,85.7,19,50508
2025-11-20T04:38:54-06:00,2140,18.8,85.8,19.0625,50572
2025-11-20T04:39:14-06:00,2141,18.8,85.8,19,50572
2025-11-20T04:39:35-06:00,2142,18.7,85.8,19,50572
2025-11-20T04:39:54-06:00,2143,18.7,85.9,19,50508
2025-11-20T04:40:15-06:00,2144,18.7,86,18.9375,50524
2025-11-20T04:40:34-06:00,2145,18.7,86,19,50428
2025-11-20T04:40:54-06:00,2146,18.7,86,19,50428
2025-11-20T04:41:14-06:00,2147,18.8,86,18.9375,50588
2025-11-20T04:41:34-06:00,2148,18.8,85.8,19,50604
2025-11-20T04:41:54-06:00,2149,18.8,85.6,19,50668
2025-11-20T04:42:14-06:00,2150,18.8,85.5,18.875,50620
2025-11-20T04:42:34-06:00,2151,18.8,85.3,18.875,50604
2025-11-20T04:42:54-06:00,2152,18.8,85.3,18.9375,50540
2025-11-20T04:43:14-06:00,2153,18.8,85.4,18.875,50460
2025-11-20T04:43:34-06:00,2154,18.8,85.5,18.9375,50412
2025-11-20T04:43:54-06:00,2155,18.8,85.4,18.9375,50444
2025-11-20T04:44:16-06:00,2156,18.9,85.3,18.9375,50636
2025-11-20T04:44:34-06:00,2157,18.9,85,18.875,50492
2025-11-20T04:44:54-06:00,2158,18.9,84.9,18.875,50668
2025-11-20T04:45:14-06:00,2159,18.9,84.8,18.875,50700
2025-11-20T04:45:34-06:00,2160,18.9,84.9,18.875,50636
2025-11-20T04:45:49-06:00,2161,18.9,84.9,18.9375,50636
2025-11-20T04:46:14-06:00,2162,18.9,84.9,18.875,50604
2025-11-20T04:46:34-06:00,2163,18.8,85,18.875,50700
2025-11-20T04:46:54-06:00,2164,18.8,85.2,18.9375,50460
2025-11-20T04:47:14-06:00,2165,18.8,85.3,18.9375,50444
2025-11-20T04:47:34-06:00,2166,18.8,85.4,18.9375,50508
2025-11-20T04:47:54-06:00,2167,18.8,85.5,18.9375,50412
2025-11-20T04:48:14-06:00,2168,18.8,85.4,18.875,50476
2025-11-20T04:48:34-06:00,2169,18.8,85.2,18.9375,50412
2025-11-20T04:48:54-06:00,2170,18.8,85.1,18.875,50396
2025-11-20T04:49:14-06:00,2171,18.8,85,18.8125,50588
2025-11-20T04:49:34-06:00,2172,18.8,85.1,18.875,50636
2025-11-20T04:49:54-06:00,2173,18.8,85.2,18.875,50604
2025-11-20T04:50:14-06:00,2174,18.8,85.2,18.8125,50700
2025-11-20T04:50:34-06:00,2175,18.8,85.4,18.875,50540
2025-11-20T04:50:54-06:00,2176,18.8,85.4,18.8125,50412
2025-11-20T04:51:14-06:00,2177,18.9,85.4,18.875,50492
2025-11-20T04:51:34-06:00,2178,18.9,85.5,18.875,50668
2025-11-20T04:51:54-06:00,2179,18.9,85.5,18.875,50572
2025-11-20T04:52:14-06:00,2180,18.9,85.7,18.875,50652
2025-11-20T04:52:34-06:00,2181,18.9,85.7,18.8125,50652
2025-11-20T04:52:54-06:00,2182,18.9,85.8,18.875,50492
2025-11-20T04:53:14-06:00,2183,18.9,85.7,18.8125,50620
2025-11-20T04:53:34-06:00,2184,18.9,85.8,18.8125,50764
2025-11-20T04:53:54-06:00,2185,18.9,85.9,18.875,50604
2025-11-20T04:54:14-06:00,2186,18.9,86,18.875,50396
2025-11-20T04:54:34-06:00,2187,18.9,86.1,18.875,50572
2025-11-20T04:54:54-06:00,2188,19,86,18.8125,50700
2025-11-20T04:55:14-06:00,2189,19,85.9,18.8125,50604
2025-11-20T04:55:34-06:00,2190,19,85.9,18.8125,50652
2025-11-20T04:55:54-06:00,2191,19,86.1,18.8125,50556
2025-11-20T04:56:14-06:00,2192,19,86.3,18.875,50508
2025-11-20T04:56:34-06:00,2193,19,86.6,18.8125,50668
2025-11-20T04:56:54-06:00,2194,19,86.8,18.8125,50540
2025-11-20T04:57:14-06:00,2195,19,86.9,18.8125,50636
2025-11-20T04:57:34-06:00,2196,19,87,18.8125,50572
2025-11-20T04:57:54-06:00,2197,19,87.1,18.875,50508
2025-11-20T04:58:14-06:00,2198,19,87.2,18.875,50572
2025-11-20T04:58:34-06:00,2199,19,87.2,18.8125,50700
2025-11-20T04:58:54-06:00,2200,19,87.3,18.875,50716
2025-11-20T04:59:14-06:00,2201,19,87.4,18.875,50668
2025-11-20T04:59:34-06:00,2202,19,87.6,18.8125,50812
2025-11-20T04:59:54-06:00,2203,19.1,87.7,18.8125,50572
2025-11-20T05:00:14-06:00,2204,19.1,87.7,18.875,50748
2025-11-20T05:00:34-06:00,2205,19.1,87.6,18.875,50524
2025-11-20T05:00:54-06:00,2206,19.1,87.5,18.8125,50716
2025-11-20T05:01:14-06:00,2207,19.1,87.5,18.875,50668
2025-11-20T05:01:34-06:00,2208,19.2,87.4,18.875,50716
2025-11-20T05:01:54-06:00,2209,19.1,87.4,18.8125,50572
2025-11-20T05:02:14-06:00,2210,19.1,87.4,18.8125,50732
2025-11-20T05:02:34-06:00,2211,19.1,87.5,18.8125,50540
2025-11-20T05:02:54-06:00,2212,19.1,87.7,18.8125,50828
2025-11-20T05:03:14-06:00,2213,19.1,87.6,18.8125,50668
2025-11-20T05:03:34-06:00,2214,19.1,87.6,18.8125,50764
2025-11-20T05:03:54-06:00,2215,19.1,87.7,18.8125,50652
2025-11-20T05:04:14-06:00,2216,19.1,87.8,18.8125,50732
2025-11-20T05:04:34-06:00,2217,19.1,87.9,18.8125,50636
2025-11-20T05:04:54-06:00,2218,19.1,88,18.875,50828
2025-11-20T05:05:14-06:00,2219,19.1,88.1,18.875,50828
2025-11-20T05:05:34-06:00,2220,19,88.1,18.875,50780
2025-11-20T05:05:54-06:00,2221,19.1,88.1,18.875,50604
2025-11-20T05:06:14-06:00,2222,19.1,88.2,18.8125,50844
2025-11-20T05:06:34-06:00,2223,19.1,88,18.875,50732
2025-11-20T05:06:54-06:00,2224,19.1,87.8,18.875,50700
2025-11-20T05:07:14-06:00,2225,19.1,87.7,18.875,50732
2025-11-20T05:07:34-06:00,2226,19.1,87.5,18.875,50588
2025-11-20T05:07:54-06:00,2227,19.1,87.5,18.875,50796
2025-11-20T05:08:14-06:00,2228,19.1,87.5,18.8125,50700
2025-11-20T05:08:34-06:00,2229,19.1,87.4,18.875,50860
2025-11-20T05:08:55-06:00,2230,19.1,87.3,18.875,50716
2025-11-20T05:09:14-06:00,2231,19.1,87.2,18.75,50652
2025-11-20T05:09:34-06:00,2232,19.1,87.2,18.8125,50748
2025-11-20T05:09:54-06:00,2233,19.1,87.4,18.8125,50876
2025-11-20T05:10:14-06:00,2234,19,87.4,18.875,50732
2025-11-20T05:10:34-06:00,2235,19.1,87.5,18.8125,50876
2025-11-20T05:10:54-06:00,2236,19.1,87.4,18.8125,50780
2025-11-20T05:11:14-06:00,2237,19.1,87.4,18.8125,50636
2025-11-20T05:11:34-06:00,2238,19.1,87.5,18.8125,50860
2025-11-20T05:11:54-06:00,2239,19.1,87.5,18.875,50860
2025-11-20T05:12:14-06:00,2240,19.1,87.4,18.75,50700
2025-11-20T05:12:34-06:00,2241,19.1,87.4,18.8125,50844
2025-11-20T05:12:54-06:00,2242,19.1,87.4,18.8125,50828
2025-11-20T05:13:14-06:00,2243,19.1,87.3,18.75,50908
2025-11-20T05:13:34-06:00,2244,19.1,87.2,18.75,50860
2025-11-20T05:13:54-06:00,2245,19.1,87.1,18.75,50748
2025-11-20T05:14:14-06:00,2246,19.1,87,18.75,50876
2025-11-20T05:14:34-06:00,2247,19.1,87,18.75,50860
2025-11-20T05:14:54-06:00,2248,19.1,86.8,18.75,50924
2025-11-20T05:15:14-06:00,2249,19.1,86.8,18.8125,50828
2025-11-20T05:15:34-06:00,2250,19.1,86.7,18.75,50764
2025-11-20T05:15:54-06:00,2251,19.1,86.7,18.75,50828
2025-11-20T05:16:14-06:00,2252,19.1,86.6,18.75,50828
2025-11-20T05:16:34-06:00,2253,19.1,86.6,18.75,50684
2025-11-20T05:16:54-06:00,2254,19.1,86.6,18.6875,50860
2025-11-20T05:17:14-06:00,2255,19,86.6,18.75,50876
2025-11-20T05:17:34-06:00,2256,19,86.6,18.75,50892
2025-11-20T05:17:54-06:00,2257,19,86.6,18.6875,50892
2025-11-20T05:18:14-06:00,2258,19,86.5,18.75,50860
2025-11-20T05:18:34-06:00,2259,19,86.5,18.6875,50844
2025-11-20T05:18:54-06:00,2260,19,86.5,18.6875,50956
2025-11-20T05:19:14-06:00,2261,19,86.5,18.6875,50876
2025-11-20T05:19:35-06:00,2262,19,86.3,18.75,50780
2025-11-20T05:19:54-06:00,2263,19,86.1,18.625,50924
2025-11-20T05:20:14-06:00,2264,19,86.1,18.625,50892
2025-11-20T05:20:34-06:00,2265,19,86,18.6875,50892
2025-11-20T05:20:54-06:00,2266,18.9,86,18.6875,50892
2025-11-20T05:21:14-06:00,2267,18.9,85.9,18.6875,50908
2025-11-20T05:21:34-06:00,2268,18.9,85.9,18.625,50988
2025-11-20T05:21:54-06:00,2269,18.9,85.9,18.6875,50732
2025-11-20T05:22:14-06:00,2270,18.9,86,18.625,50828
2025-11-20T05:22:34-06:00,2271,18.9,85.9,18.625,50780
2025-11-20T05:22:54-06:00,2272,18.9,85.9,18.5625,50908
2025-11-20T05:23:14-06:00,2273,18.9,85.8,18.625,50876
2025-11-20T05:23:34-06:00,2274,18.9,85.8,18.625,50732
2025-11-20T05:23:54-06:00,2275,18.9,85.8,18.625,50828
2025-11-20T05:24:14-06:00,2276,18.9,85.8,18.625,50860
2025-11-20T05:24:34-06:00,2277,18.9,85.7,18.5625,50876
2025-11-20T05:24:54-06:00,2278,19,85.7,18.625,50860
2025-11-20T05:25:14-06:00,2279,19,85.6,18.625,50860
2025-11-20T05:25:34-06:00,2280,19,85.6,18.625,50988
2025-11-20T05:25:54-06:00,2281,19,85.7,18.5625,50972
2025-11-20T05:26:14-06:00,2282,18.9,85.7,18.625,50892
2025-11-20T05:26:34-06:00,2283,18.9,85.7,18.5625,50844
2025-11-20T05:26:54-06:00,2284,19,85.9,18.5625,50748
2025-11-20T05:27:14-06:00,2285,19,85.9,18.5625,50956
2025-11-20T05:27:34-06:00,2286,19,85.9,18.5625,50828
2025-11-20T05:27:54-06:00,2287,19,85.9,18.625,50860
2025-11-20T05:28:14-06:00,2288,19,85.8,18.5625,50796
2025-11-20T05:28:34-06:00,2289,19.1,85.7,18.625,50892
2025-11-20T05:28:54-06:00,2290,19.1,85.7,18.625,50828
2025-11-20T05:29:15-06:00,2291,19.1,85.7,18.625,50796
2025-11-20T05:29:34-06:00,2292,19.1,85.5,18.5625,50844
2025-11-20T05:29:54-06:00,2293,19.1,85.5,18.625,50972
2025-11-20T05:30:15-06:00,2294,19,85.5,18.625,51020
2025-11-20T05:30:34-06:00,2295,19,85.7,18.5625,50876
2025-11-20T05:30:54-06:00,2296,18.9,85.9,18.625,50764
2025-11-20T05:31:14-06:00,2297,18.9,86.1,18.625,50844
2025-11-20T05:31:34-06:00,2298,18.9,86.3,18.625,50908
2025-11-20T05:31:54-06:00,2299,18.9,86.2,18.5625,51020
2025-11-20T05:32:15-06:00,2300,18.9,86.3,18.5625,50940
2025-11-20T05:32:34-06:00,2301,18.9,86.3,18.5625,51100
2025-11-20T05:32:54-06:00,2302,19,86.2,18.5625,50780
2025-11-20T05:33:14-06:00,2303,19,86,18.5625,50812
2025-11-20T05:33:35-06:00,2304,18.9,85.8,18.5625,50988
2025-11-20T05:33:54-06:00,2305,18.9,85.5,18.625,50972
2025-11-20T05:34:14-06:00,2306,18.9,85.3,18.625,51004
2025-11-20T05:34:37-06:00,2307,18.9,85.2,18.5625,50972
2025-11-20T05:34:54-06:00,2308,18.9,85.1,18.5625,50844
2025-11-20T05:35:14-06:00,2309,18.9,85.1,18.5,50940
2025-11-20T05:35:34-06:00,2310,18.9,85,18.5625,51020
2025-11-20T05:35:54-06:00,2311,18.9,85,18.5625,50892
2025-11-20T05:36:14-06:00,2312,18.8,85.2,18.5,50876
2025-11-20T05:36:34-06:00,2313,18.8,85.2,18.5,50828
2025-11-20T05:36:54-06:00,2314,18.8,85.3,18.4375,50860
2025-11-20T05:37:14-06:00,2315,18.8,85.5,18.5,50796
2025-11-20T05:37:34-06:00,2316,18.8,85.4,18.5,50972
2025-11-20T05:37:54-06:00,2317,18.8,85.5,18.5,50876
2025-11-20T05:38:14-06:00,2318,18.8,85.7,18.5625,50908
2025-11-20T05:38:34-06:00,2319,18.8,85.8,18.4375,51004
2025-11-20T05:38:54-06:00,2320,18.8,85.8,18.5,50716
2025-11-20T05:39:14-06:00,2321,18.8,85.8,18.4375,51004
2025-11-20T05:39:34-06:00,2322,18.8,85.9,18.5,50956
2025-11-20T05:39:54-06:00,2323,18.8,85.9,18.5625,50844
2025-11-20T05:40:14-06:00,2324,18.8,85.9,18.4375,50844
2025-11-20T05:40:34-06:00,2325,18.8,85.9,18.4375,50988
2025-11-20T05:40:54-06:00,2326,18.8,86,18.5,50892
2025-11-20T05:41:14-06:00,2327,18.8,85.9,18.5,51004
2025-11-20T05:41:34-06:00,2328,18.9,85.9,18.4375,51020
2025-11-20T05:41:54-06:00,2329,18.9,86,18.4375,50876
2025-11-20T05:42:14-06:00,2330,18.9,85.9,18.5,51036
2025-11-20T05:42:34-06:00,2331,18.9,85.8,18.5,51052
2025-11-20T05:42:54-06:00,2332,18.9,85.8,18.4375,50860
2025-11-20T05:43:14-06:00,2333,18.9,85.8,18.5,50860
2025-11-20T05:43:34-06:00,2334,18.9,85.9,18.4375,51004
2025-11-20T05:43:54-06:00,2335,18.9,86,18.5,50860
2025-11-20T05:44:14-06:00,2336,18.9,86,18.5,50796
2025-11-20T05:44:34-06:00,2337,19,85.9,18.4375,50956
2025-11-20T05:44:54-06:00,2338,19,85.9,18.4375,50860
2025-11-20T05:45:14-06:00,2339,19,85.8,18.4375,50988
2025-11-20T05:45:34-06:00,2340,19,85.7,18.4375,51100
2025-11-20T05:45:54-06:00,2341,19,85.6,18.5,50876
2025-11-20T05:46:14-06:00,2342,19,85.5,18.4375,50908
2025-11-20T05:46:34-06:00,2343,19,85.4,18.375,50860
2025-11-20T05:46:54-06:00,2344,19,85.4,18.375,51004
2025-11-20T05:47:14-06:00,2345,19,85.4,18.4375,50828
2025-11-20T05:47:34-06:00,2346,19,85.4,18.4375,50956
2025-11-20T05:47:54-06:00,2347,19,85.4,18.4375,51020
2025-11-20T05:48:14-06:00,2348,19,85.4,18.4375,51052
2025-11-20T05:48:34-06:00,2349,19,85.4,18.4375,50876
2025-11-20T05:48:54-06:00,2350,19,85.3,18.375,51068
2025-11-20T05:49:14-06:00,2351,19,85.4,18.375,50956
2025-11-20T05:49:34-06:00,2352,19,85.4,18.375,50844
2025-11-20T05:49:54-06:00,2353,19,85.4,18.375,51036
2025-11-20T05:50:14-06:00,2354,19,85.4,18.375,50988
2025-11-20T05:50:34-06:00,2355,19,85.5,18.375,51052
2025-11-20T05:50:54-06:00,2356,19,85.5,18.4375,51004
2025-11-20T05:51:14-06:00,2357,18.9,85.5,18.4375,50844
2025-11-20T05:51:34-06:00,2358,18.9,85.7,18.375,51052
2025-11-20T05:51:54-06:00,2359,18.8,85.8,18.375,50908
2025-11-20T05:52:14-06:00,2360,18.8,85.8,18.375,51004
2025-11-20T05:52:34-06:00,2361,18.8,85.9,18.4375,51036
2025-11-20T05:52:54-06:00,2362,18.8,86.2,18.4375,51052
2025-11-20T05:53:14-06:00,2363,18.8,86.2,18.375,50876
2025-11-20T05:53:34-06:00,2364,18.8,86.3,18.4375,51084
2025-11-20T05:53:54-06:00,2365,18.8,86.3,18.375,51132
2025-11-20T05:54:14-06:00,2366,18.9,86.3,18.375,50972
2025-11-20T05:54:34-06:00,2367,18.9,86.1,18.375,51052
2025-11-20T05:54:54-06:00,2368,18.9,86,18.375,51212
2025-11-20T05:55:14-06:00,2369,18.9,85.9,18.375,51084
2025-11-20T05:55:34-06:00,2370,19,85.9,18.375,50956
2025-11-20T05:55:54-06:00,2371,19,85.9,18.3125,51052
2025-11-20T05:56:14-06:00,2372,19,85.7,18.375,50956
2025-11-20T05:56:34-06:00,2373,19,85.7,18.375,51084
2025-11-20T05:56:54-06:00,2374,19.1,85.6,18.375,51116
2025-11-20T05:57:14-06:00,2375,19.1,85.6,18.375,51004
2025-11-20T05:57:34-06:00,2376,19.1,85.6,18.375,51116
2025-11-20T05:57:54-06:00,2377,19.1,85.6,18.375,50924
2025-11-20T05:58:14-06:00,2378,19.1,85.7,18.375,55117
2025-11-20T05:58:35-06:00,2379,19.1,85.7,18.375,51116
2025-11-20T05:58:54-06:00,2380,19.1,85.7,18.375,51052
2025-11-20T05:59:14-06:00,2381,19.1,85.8,18.4375,51004
2025-11-20T05:59:34-06:00,2382,19.1,85.6,18.375,50972
2025-11-20T05:59:54-06:00,2383,19.1,85.6,18.375,51164
2025-11-20T06:00:14-06:00,2384,19,85.6,18.375,51228
2025-11-20T06:00:34-06:00,2385,19,85.7,18.375,50988
2025-11-20T06:00:54-06:00,2386,19,85.8,18.375,51004
2025-11-20T06:01:14-06:00,2387,19,85.8,18.3125,50924
2025-11-20T06:01:34-06:00,2388,19,85.9,18.375,51004
2025-11-20T06:01:54-06:00,2389,18.9,85.9,18.375,51228
2025-11-20T06:02:14-06:00,2390,18.9,86,18.3125,51052
2025-11-20T06:02:34-06:00,2391,18.9,86.1,18.3125,51164
2025-11-20T06:02:54-06:00,2392,18.9,86,18.3125,51148
2025-11-20T06:03:14-06:00,2393,18.9,86.1,18.375,51084
2025-11-20T06:03:34-06:00,2394,18.9,86.2,18.375,51020
2025-11-20T06:03:54-06:00,2395,18.9,86.3,18.375,51116
2025-11-20T06:04:14-06:00,2396,18.9,86.1,18.375,51084
2025-11-20T06:04:34-06:00,2397,19,86.1,18.3125,51100
2025-11-20T06:04:54-06:00,2398,19,86.1,18.3125,51100
2025-11-20T06:05:14-06:00,2399,19,86.1,18.3125,50988
2025-11-20T06:05:34-06:00,2400,19,86,18.375,51212
2025-11-20T06:05:54-06:00,2401,19,86.1,18.3125,51260
2025-11-20T06:06:14-06:00,2402,19,86.2,18.3125,51212
2025-11-20T06:06:34-06:00,2403,19,86.1,18.3125,50956
2025-11-20T06:06:54-06:00,2404,19,86,18.375,51084
2025-11-20T06:07:14-06:00,2405,19.1,86,18.375,51036
2025-11-20T06:07:34-06:00,2406,19.1,85.9,18.3125,51164
2025-11-20T06:07:54-06:00,2407,19.1,85.7,18.3125,50988
2025-11-20T06:08:14-06:00,2408,19.1,85.6,18.3125,51228
2025-11-20T06:08:34-06:00,2409,19.1,85.5,18.3125,51020
2025-11-20T06:08:54-06:00,2410,19.2,85.5,18.375,51116
2025-11-20T06:09:14-06:00,2411,19.2,85.3,18.375,51084
2025-11-20T06:09:34-06:00,2412,19.2,85.4,18.4375,51244
2025-11-20T06:09:54-06:00,2413,19.2,85.3,18.375,51148
2025-11-20T06:10:14-06:00,2414,19.3,85.3,18.375,51132
2025-11-20T06:10:34-06:00,2415,19.2,85.3,18.375,51052
2025-11-20T06:10:54-06:00,2416,19.2,85.4,18.375,51308
2025-11-20T06:11:14-06:00,2417,19.2,85.5,18.375,51132
2025-11-20T06:11:34-06:00,2418,19.2,85.4,18.375,51052
2025-11-20T06:11:54-06:00,2419,19.2,85.4,18.375,50892
